alpha_values,beta_values,attack_value
-0.289276942597768,0.169573845647057,1
0.117904744216552,0.129978365369432,1
-0.141831988675813,-0.00232053438874247,1
-0.0233941361625589,0.0246942712104702,1
0.0316316619952137,-0.00798939899239581,1
-0.321342085601621,1.00131105957377,1
-0.0979593508409877,0.0350737815657077,1
-0.163123541166293,0.135993911216093,1
-0.233632945811089,-0.0131336939882937,1
0.0398119028137807,-0.201304796197083,1
-0.194532170082453,-0.14970088094845,1
-0.205016187421438,-0.106892992780775,1
-0.0795439226169024,0.0334461473626715,1
0.078602538377605,-0.0532014345464329,1
-0.119583074684128,-0.267625615863877,1
-0.58812017496418,-0.377841136457104,1
-0.555095766722775,0.0795001672602851,1
-0.00643597826052988,-0.0525490688877353,1
0.0230232999958282,-0.0144816674779479,1
-0.302960687304423,0.0238096374020705,1
-0.457142952076909,-0.961375129316526,1
0.129355324883895,0.00624564764738911,1
0.0726948640448679,0.0249348605924684,1
-0.665485524138804,-0.183634963199381,1
0.0224682064509207,-0.0780846819304206,1
0.263133354228319,0.104436436061409,1
-0.178483022021545,-0.00785113587624808,1
-0.17057927323633,-0.0122726214769295,1
-0.0210535682976589,0.148537297388266,1
-0.102991898437474,0.0234702072226234,1
0.398327296083022,-0.0449697323661324,1
0.52177363850453,0.709356457039271,1
-0.28363740736586,-0.0448995037415836,1
0.404811455551961,0.20129041302634,1
-0.27200265221508,0.0266291769010375,1
0.77709533852083,0.939362260932427,1
-0.23571769458219,0.121933283172053,1
0.0100780278849453,-0.0635889549956417,1
-0.095860834764238,0.0127549617030306,1
-0.572718504065346,0.076244515776475,1
0.115581870069475,-0.0438978854317613,1
-0.14937649847768,0.0308054243081832,1
0.183539907274306,-0.0769358944055907,1
-0.133611877480938,0.123796064562265,1
-0.178160901444862,-0.2016816070092,1
-0.427809994073397,0.974381379442377,1
-0.0171714471823672,-0.0484160276013808,1
0.261070444592703,-0.794603228771847,1
-0.358200632849868,0.174817197018582,1
-0.132380627060021,-0.060632228116311,1
0.277624489322357,-0.0290986523458694,1
-0.298659380584614,-0.0771612613612062,1
-0.255732618775362,0.204878761391807,1
-0.185077346968362,-1.11844822151766,1
0.311312192773141,0.0458994598415015,1
0.150293330557891,0.0593117090376956,1
0.0251174916004975,-0.0174914473823646,1
0.273487885746409,0.0227716648596142,1
0.19246982092852,0.149134513396348,1
-0.123958347825853,0.0158136717326793,1
-0.190008848651429,0.942531688086761,1
-0.188470574274866,-0.00856491375203261,1
0.0336384244844905,-0.0925803200723258,1
-0.328523937700059,-0.0959418572126605,1
-0.135531426938846,-0.249307136442552,1
0.110997567821906,0.0915296298146542,1
-0.334075433969268,-1.05576749768266,1
0.116658702861032,-0.0430325792206798,1
-0.150071005296187,0.0158763026016842,1
-0.0766537457024163,-1.01986665632713,1
-0.242218906750795,0.956069984971645,1
-0.0908908054546007,0.021340697203,1
-0.0989432838715167,0.0438471915787508,1
-0.191179471928801,0.0953613698153855,1
0.0660831803724302,-0.0907734570278768,1
-0.395164143560996,0.0316729512002735,1
-0.0664146059393298,0.176522675860552,1
-0.0996769507636439,-0.274689587138907,1
-0.219828156516604,0.430740393767674,1
-0.265472040187508,-0.18783015991868,1
0.0263416172652204,-0.138383423113603,1
0.140819042876183,0.0634845753429754,1
0.222013238455556,-0.128028416900082,1
-0.153449300964297,0.000982520502918582,1
-0.21167232521663,-0.315244825582206,1
-0.0797381887712232,0.145146066880741,1
0.0326533318079418,0.0413150889838229,1
-0.202535091949744,0.213321444254298,1
-0.154987509035512,-0.0314917294149464,1
-0.225469773562386,0.804793674200484,1
0.259658088327105,-0.065331096405211,1
0.155744748557529,0.00766562910319823,1
-0.4269988472858,0.0766468278285177,1
-0.496424255952872,0.932968267152493,1
-0.219795807626047,-0.203032655616353,1
-0.213651305892447,-0.0361026379272693,1
0.0516237765934286,0.0994608657012701,1
-0.355964196484159,0.975076775137304,1
0.235054401193717,-0.0209998637261113,1
-0.177955281175465,-0.177989553255177,1
-0.413186114428576,0.0674560710483987,1
-0.0786815465213686,0.0105601998903522,1
0.104620669528044,-0.232476604717967,1
-0.106352099530177,0.373198534144753,1
-0.198609384529699,-0.1984227467039,1
0.0786434264555163,-0.0931967148857971,1
-0.299338914742081,1.07137424474439,1
0.154652573130239,0.22651204896173,1
-0.237128814692249,0.0512192814805504,1
-0.084147396235934,-0.0146518720467483,1
0.138919332198175,-0.236818343891069,1
0.075367479591818,0.285199599587609,1
0.059958504633042,0.0394532821121601,1
0.33991193841088,0.0205333713148252,1
-0.047785522828762,0.0295034155443417,1
-0.232189744019361,0.00194380262070326,1
-0.19485445862623,0.195568131621319,1
0.115830556077146,-0.0132564462886763,1
0.0535762076610418,0.0935285734764225,1
0.523752650796322,-1.43393761400438,1
-0.326343329230661,0.0541369345658735,1
-0.0226862788148581,0.0367920055234193,1
0.289751325045392,0.0307360585860218,1
0.359183475184616,0.303777394525869,1
-0.156474724224975,0.19518641659007,1
-0.194244817043703,-0.00672896285098901,1
0.275552471641687,-0.161176191513159,1
-0.149682716292743,-0.158829089475211,1
-0.274192148909995,0.101766230642706,1
0.00827441113628002,-0.495707274572153,1
-0.220421876455214,0.0611770329228842,1
-0.197823978654359,0.0239624931216087,1
0.0459301458172416,0.120063388190014,1
0.166434958138813,-0.131985417207192,1
-0.276764386145826,0.158871483168741,1
-0.224123999859934,-0.223308402322157,1
0.0179718714618375,-0.139865394117891,1
-0.441236400088231,0.899621418998515,1
-0.0251833046470826,-0.371069656294002,1
-0.412875414723409,-0.366440029421113,1
-0.533525922964572,0.0600237808401932,1
0.0702269630432939,-0.0766732443916256,1
0.0322961142917533,-0.0332980560069044,1
-0.0589928476004815,0.178025458566614,1
-0.40532388590255,0.32795937961955,1
0.331755126947664,0.0156268867566809,1
-0.156661542802799,-0.0741056050167594,1
-0.214152345422546,-0.0543594607215657,1
-0.228571578652034,0.00515025999850494,1
0.0540619019470561,0.0141488977151585,1
0.292187636478387,-0.189161531409283,1
-0.191020816311513,-0.231170143487433,1
0.241116249813117,0.0490776480432131,1
-0.195918429479066,-0.000184218168318262,1
0.197088418105645,0.0728283827366427,1
-0.441429255661203,0.0272792731171491,1
-0.171618327674201,0.255324615351188,1
0.0764838305075577,0.0629577157158441,1
0.0262909950161607,0.0366811484100116,1
-0.142826288163697,-0.133446512839113,1
-0.351653491941038,-1.04047155347567,1
0.0313275027263464,0.123570297954893,1
-0.165493280934137,0.848234610146227,1
-0.424489750913297,-0.80944658158296,1
-0.0446610109164962,0.0875223728934268,1
-0.147848767874966,0.763720643218618,1
-0.103100650613335,1.06308347341383,1
-0.00890139967302961,-0.00794643270111628,1
-0.420008116952496,1.06368903547384,1
-0.19268254306373,0.171828566263751,1
0.101408074608083,-0.0471494442319526,1
-0.0269623850256762,0.0149983759475226,1
-0.101315068182925,0.0478652670111605,1
0.0515763544695209,-0.0692201026994311,1
-0.19864985110959,-0.0321189986999467,1
0.085668698844203,0.124574278133832,1
-0.499648778425961,-0.0220820624027103,1
0.0856250541931238,0.290985881848493,1
-0.298964652867428,-0.0979776704812516,1
-0.209234738471298,-0.0320909564993983,1
0.222686748396661,-0.0381876106891055,1
-0.559857931335823,0.0874336509157421,1
-0.160665294693876,0.29003916733436,1
-0.228571277788628,-0.0328599678300573,1
-0.29511402663901,0.185168319593281,1
0.0604692238082742,-0.153648639212799,1
-0.0904142204864233,0.656532374086222,1
0.196964624184937,-0.278152284310628,1
-0.0548185024051384,0.107650743997661,1
0.0653062076405566,-0.0092002451581954,1
-0.238344574810685,-0.960924465498857,1
-0.163265435014911,-0.165197654887223,1
0.179868628064812,0.270134423455732,1
-0.259571929607513,0.261350281415218,1
-0.264567627006031,1.11722091200132,1
-0.14934796974665,0.00275745870780841,1
-0.771158456047407,-0.958509286686074,1
0.0833705320482883,0.121288486903916,1
0.193716059220402,-0.0209011800720117,1
-0.130264259870209,0.00524407137980454,1
0.0357135047088066,0.029317977755462,1
-0.24051333794504,-0.0359457930074633,1
0.196541818455097,0.0202725847628218,1
-0.0915624965561479,0.0321530018822891,1
-0.500415828822178,0.614234471970921,1
-0.40091435170817,0.339972137757399,1
0.260430463759814,-0.00546065393375816,1
-0.416977133016459,0.477174642163549,1
0.114687234765398,0.0304163957678796,1
-0.654255507863138,0.127209843421344,1
-0.239917959149889,-0.199894498004236,1
0.623163505890728,-1.12801037178638,1
0.641543488328146,0.0219040937713796,1
-0.0217017873752732,-0.0825617233505648,1
0.00859028244069937,0.223821868744268,1
-0.409238224837193,-0.0451121497724097,1
-0.269967663269182,-0.0604041726225922,1
0.0577357838010863,-0.124925053531634,1
0.0569379107454504,0.0163157874870606,1
-0.180783289037582,-0.137988510880706,1
-0.175990164074481,0.269464508240815,1
-0.164702977073126,-0.00924501489742457,1
0.131968205195956,-0.234183878565931,1
-0.169648511597531,0.116126257607154,1
-0.132772175010925,-0.0999419432725507,1
0.205264021422448,-0.155054234179803,1
-0.17894922371896,0.164873868901492,1
-0.395630159878839,0.098590106391871,1
-0.112515307780062,-0.0249146013360917,1
-0.278426490213935,-0.125133661331062,1
0.156954897615896,-0.311234160981642,1
-0.241412247520798,-0.208471864587765,1
-0.270287584747375,-0.197090378864068,1
-0.114305073403272,-0.0612585617927196,1
0.280115140057042,-0.0285245957053246,1
-0.233114506864882,0.378799102161749,1
-0.499450156894995,0.123667927772071,1
0.208321585596742,0.0490761016308033,1
-0.136866375786129,-0.0745273766232208,1
-0.238849287985426,0.00670332961985554,1
-0.247853935644247,0.123837352163555,1
-0.221363481121816,-0.0482546075516526,1
-0.443400813460782,1.01255067188622,1
-0.522236587997562,0.31726465857382,1
0.145227464488789,0.195343345562998,1
0.0114078230496975,-0.0102551863514393,1
-0.213001019622862,-0.943324075578948,1
-0.172760606372109,0.00429954744659544,1
0.0979594055752857,-0.0407709807645033,1
-0.298371103049194,-0.140490063435227,1
-0.205655987841174,1.10275232167296,1
-0.234373564066876,0.0286415815017054,1
-0.171868385448289,0.877154878074001,1
-0.0761828338668953,0.334225086885894,1
-0.147892230441982,-0.456858484494642,1
0.038404276339512,0.0559062914398422,1
-0.332367615693792,-0.147185175538263,1
-0.206183219689142,-0.259264474796124,1
-0.0910125979897973,-0.0359080328108838,1
-0.130611808776384,0.188143260559073,1
-0.0417507871660681,-0.0585027860588621,1
0.105181743940245,-0.223826293592807,1
0.345134788431984,0.0918824280599753,1
-7.89146362596416e-05,0.091448248697144,1
-0.14385519169718,0.128202142287635,1
0.0557263882323547,-0.160473683747495,1
-0.24740152662069,0.182934093155057,1
-0.172922101810815,-0.123975588013326,1
0.37672008485366,-0.160862971006617,1
-0.265070516489736,-0.115556377434069,1
-0.293871121752366,0.945573307740503,1
-0.295455220894025,-0.0134984903958217,1
-0.0233961241119804,-0.00543620800214484,1
0.235679870426594,0.00461363140784221,1
0.195537789109032,0.0746038592124735,1
-0.13206788006395,0.0588506340434881,1
-0.277197637423119,-1.05736782310805,1
0.0237463030205143,-1.34661416733177,1
-0.0225134688807123,0.0676389062484528,1
-0.394946429337829,0.00375167789318454,1
-0.405240264058511,-1.04004591190432,1
0.157633778395705,0.547517599069189,1
0.123142976085894,0.57966100363292,1
0.108357378630066,-0.0499577834259941,1
0.220117888049822,-0.141621959594041,1
-0.0988208680044471,0.101839346961193,1
-0.359127909244606,-0.966689932557906,1
0.103671950212777,-0.000600889898025869,1
-0.397632153662905,-0.00221522244312444,1
6.62441617116372e-08,-0.0793026598589193,1
0.0196941799904933,0.1155411239236,1
-0.251470786023036,-0.0404762736046296,1
0.0143728877469746,-0.0282943032059201,1
-0.193461898116381,-0.045730363247473,1
-0.273897561925807,-0.394201649287474,1
-0.121136938172066,0.0870766485503933,1
-0.253121266631329,-0.140011583922981,1
0.0523658358589636,0.180357870107138,1
0.413826853195044,0.00913384106621085,1
-0.587641405786116,-0.0849115933047753,1
-0.251143284002579,0.0509865856653073,1
0.0547698616206256,-0.0657796415661209,1
-0.116647717620949,0.276560109023848,1
-0.579022923594934,-0.0928305081948597,1
-0.120298615411109,0.106366008404999,1
-0.147483845132504,-0.130722071440337,1
-0.182200382454653,-0.0536658976884627,1
-0.43452568364701,0.0457171687837378,1
0.0744043705849182,0.0203579979927605,1
-0.113475669420148,0.105508030937699,1
-0.104942154162458,-0.0687553376897324,1
-0.0911826627226462,-0.0955026682561202,1
-0.0941144271567775,0.0750591285494372,1
-0.000146081154508426,-0.00255496340200634,1
0.0635062796082102,0.0313491300261641,1
-0.230017166054733,-0.184143908095095,1
-0.38702797238827,0.0144034216193092,1
0.238398515774548,0.232984691440665,1
0.0612751436204877,0.265115127958794,1
-0.237393104725942,0.0914638127079163,1
-0.344751169942269,-0.0634118843383769,1
0.114046678321944,-0.175039076208395,1
-0.322642643872973,0.145091778670309,1
-0.256460070448007,-0.0605585646861131,1
0.214388290950535,-0.0777240778047033,1
-0.0602137177416591,-0.0779375701680094,1
0.179897772884545,-0.188134923931777,1
-0.270524628719286,-0.0368434547849876,1
0.294204763919663,0.0988274023537569,1
-0.359181442052585,-0.743259937475849,1
0.133362526524389,-0.124890850553884,1
-0.388235523871095,-0.0194663084480169,1
-0.525172545544534,0.938667672417631,1
-0.0765794577894789,0.167250135283354,1
0.155060418528858,-0.0864237753635824,1
-0.474153601707757,0.214980048631105,1
-0.110730456863786,-0.0132648204968273,1
-0.145894068727719,0.0229702309569509,1
0.0193328146275249,0.113569540753297,1
-0.554543533961009,-0.858028801106179,1
0.0223432437899691,-0.0256142444271799,1
-0.0468843498262443,0.11318726806014,1
-0.0912429183349224,-0.0498131417049898,1
-0.248088131924342,0.162361945049475,1
-0.0745277905439949,-0.0120502503888156,1
0.36079723595241,-0.116840416308208,1
0.144333896826345,-0.050453757529263,1
0.116246647692806,0.0727410878521418,1
0.0163198879974575,-0.118885863511713,1
-0.0775989424574908,-0.0842974119502339,1
-0.123349370643755,-0.070695120007419,1
-0.387749487589964,0.00293947905802416,1
-0.0822780583984188,0.187499134695476,1
-0.168710524064839,-0.0176533923782778,1
-0.230240048479258,-1.02893055724438,1
0.0867001814720738,0.0246034961250001,1
-0.207480067417396,1.03494054299787,1
-0.0142481048199792,-0.111282249424405,1
-0.1181676618412,0.214872205375665,1
-0.034487848023973,0.100188010782698,1
-0.00844215039128549,0.0760589511362929,1
-0.22884405076261,-0.953540603716608,1
0.0326531215415771,-0.00527745461146067,1
-0.265176520824393,0.0542473215944139,1
-0.374736865386588,-0.793974894076977,1
-0.030086352922136,0.0799246308459326,1
-0.13519241251453,0.13194405329279,1
-0.391320828775984,-0.104888091059228,1
0.0616325975387026,-0.0985020265124835,1
-0.269436281007898,0.945588889968836,1
0.0203332267025409,-0.125889710951035,1
-0.416338017423381,-0.287770608428652,1
-0.0640629581215695,0.151208487496955,1
-0.181314038700652,0.959533915681551,1
-0.240149622659759,0.722797720177212,1
-0.158602559300615,0.122426004112869,1
-0.128814978888663,0.15117708995875,1
-0.0216756204474746,-1.14289065447136,1
-0.0145618395986244,-0.331056353345108,1
0.0271371435567664,0.0650393443946542,1
-0.098459427466371,0.826376018888265,1
-0.0288300806092923,0.917231380404397,1
-0.137485989771232,0.956728396132253,1
-0.0445921349168661,-0.205997186972139,1
0.090627040181201,-0.101910262000808,1
-0.275523124915914,0.126735610012536,1
-0.222713711149935,0.789918269600668,1
-0.195861583061415,-0.0256238517322656,1
-0.439942421759281,0.824941662414631,1
0.252121695693492,0.0639981805769123,1
0.183220426918506,-0.147616838898004,1
-0.0217386586092159,-0.0324075221674988,1
-0.0637245853383475,-0.00325738740802495,1
-0.0169112144057406,-0.010744595709513,1
0.0103220686448546,0.139908786244282,1
-0.00557375700877816,0.0649708998695481,1
-0.130089315375521,-0.30601130038194,1
-0.0734811407793667,-0.114678276153841,1
0.152733071463611,0.179069217522272,1
-0.0823113748051845,-0.0989346390107886,1
-0.150700069586383,-0.259912150174162,1
-0.0351208616126557,-0.0674195824729644,1
-0.0767098218220623,0.181699524945742,1
-0.147069304137135,-7.58597844314757e-05,1
-0.23501792216014,0.023634111710006,1
0.264055934277382,0.189458033629852,1
0.383066451513377,-0.125690980385421,1
-0.0653057886902726,-0.345902691326604,1
0.0105175115721639,0.115082679117241,1
0.201521166821354,0.0740226340757822,1
-0.0352447768790041,-0.0170259478660898,1
-0.0609833223989147,-0.00287987994762362,1
0.143006825140554,0.0953635203334339,1
0.0441865322967512,0.0876868213227068,1
0.131714435381096,-0.15624584470424,1
-0.417881115918033,0.0697624418878279,1
-0.0785141039597967,0.0264043412261959,1
0.189428219613861,-0.017860251180417,1
-0.219674888958576,0.0136547902942973,1
-0.144916653913435,0.0676152437233513,1
0.0567542024140661,0.208728196329172,1
0.126734668694943,0.155658978163247,1
-0.02973413403634,0.0403811484465574,1
-0.168076869307602,0.192684703090248,1
-0.271841416271778,-0.0671660193279187,1
-0.0750735543250223,0.186291587942573,1
-0.0388249932282205,0.077198618980008,1
-0.148655035768292,0.293461180999542,1
-0.125895741652283,-0.0698363506006379,1
0.017739172448662,-0.0665813209363035,1
-0.205476031539161,-0.01565473471644,1
-0.10858718102913,0.0846806096984323,1
-0.377978426051857,0.0519490535880451,1
-0.193283797984284,0.14617955437075,1
0.160125582175955,0.105027257582094,1
-0.097958804592613,0.0311901694028167,1
-0.246959494751394,0.0478900595322649,1
0.0613568003686946,-0.027621908342595,1
-0.570756972627932,0.360244495759596,1
-0.0653058296473294,-0.117392955557855,1
-0.231979942924991,0.112826197401139,1
0.14735637575501,0.0476268546363229,1
-0.0674849438227181,0.0139083910522694,1
-0.322190544410965,0.170055999358943,1
-0.286103984681225,-0.426411912743682,1
-0.0569155048224019,-0.468024173785609,1
0.229827795863571,0.124760416456136,1
0.0979590362011529,-0.155244008358257,1
-0.50360046737609,-0.962006203030785,1
0.270405052370075,-0.0902687572485379,1
0.377578450269353,-0.0263752861112263,1
-0.0326984023393488,0.0125124168399132,1
0.194645383839766,-0.0159075791049657,1
0.225699635697438,-0.228998958536886,1
-0.384247636087102,-0.77233531842309,1
-0.201325483766466,0.176615468845992,1
-0.46538048151492,1.00252358650959,1
-0.143366467028082,-0.301614936271903,1
0.0407216055389956,-0.232687640838785,1
-0.104930681221153,-0.00690039336876502,1
-0.457142863442981,1.00691722202387,1
0.0547730281882248,0.0144847287865669,1
0.195918145119635,-0.141545038229273,1
-0.13110168476075,-0.0638843917247902,1
-0.290546862880694,-0.168448113918344,1
0.109187721002685,0.12876774668129,1
-0.117556354152151,0.140306652853018,1
-0.397073293710238,-0.0546645435870617,1
-0.208704689267909,0.180150108804382,1
0.102609384224827,-0.211323255752355,1
0.320671207050243,-0.0866403785787089,1
-0.237622924018719,0.0850053858983356,1
-0.0414704866877722,0.0616708750884428,1
0.161308568612552,0.0304430626928087,1
-0.0233477189834637,-0.109026411817574,1
-0.0979592552660922,-0.125850113127913,1
-0.138817400304933,0.173466990017542,1
-0.124817649641836,0.153479459884853,1
0.0901686994115827,-0.0480693653756545,1
-0.499189439536223,-0.143383115133373,1
-0.252503150718246,0.123043885908076,1
-0.0372597123386202,0.00477184793448071,1
-0.146099549328962,-0.0463051006009423,1
-0.244862968032459,-0.191207497600102,1
-0.201140192198966,0.0919590705842496,1
0.0383617621851116,0.0261233736291904,1
-0.0505824965254242,-0.0533354648988337,1
-0.10152905177173,-0.0444060207082606,1
-0.100166661481254,0.198300685390832,1
-0.226936763113478,-0.298741013326498,1
-0.166275387438272,-0.454488955794459,1
-0.279893502028763,-0.0177659639329814,1
-0.0977380307662046,-0.0950034591164726,1
0.345378834893478,0.120001463566643,1
0.130612179062409,-0.0938626813567676,1
-0.132171526953592,0.0809687982974803,1
-0.171060622272077,0.419011306856103,1
0.0227660956203792,-0.023768603224479,1
0.188830015543386,-0.041811309614501,1
-0.180903230507854,-0.0682284074995861,1
-0.44818552179964,-0.24174234187744,1
-0.097959402539368,0.0459588674226243,1
0.0542188165888646,-0.0238204916343566,1
-0.519317407664371,-0.0534280205550342,1
-0.0327267839614487,0.0472321503753311,1
-0.103088988369339,0.0850755729271122,1
-0.342554775048405,0.0506673709257022,1
-0.0310759703925405,0.0910596276977282,1
0.183543594286906,0.161135303137517,1
0.288414126743647,-0.155540565110274,1
0.195918304393339,0.0106384886404733,1
-0.566517343524854,0.172860698176473,1
0.164997625738536,0.186606698419182,1
-0.0405125869075997,-0.0652098329394867,1
-0.113207491017048,0.0664257869020254,1
-0.132877270128513,0.00794145574964789,1
-0.167628557715602,0.0934837499823954,1
0.189053317324802,-0.0604830790359703,1
-0.130612591760784,-0.126947093404996,1
-0.261224809555481,-0.241149887183159,1
-0.0397988682486832,-0.290852283562423,1
-0.0412234072493387,0.137038343235593,1
0.0103424306084199,0.0461951526944817,1
-0.331940236206239,-0.0246762016198927,1
0.0106094258919742,-0.0616304346374573,1
-0.148432118065933,-0.0912074309739864,1
-0.121262314999496,-0.141719301523563,1
0.583848218103406,-0.902675746747504,1
-0.264356206344126,-0.0355158289520205,1
-0.136574894581129,-0.151072016326355,1
-0.429091748424475,0.117608472787016,1
-0.268275118592909,0.0797504315796714,1
0.285575434824481,-0.348720119139446,1
-0.17043024365561,0.145531373917234,1
0.0807955994336615,0.00468422642871502,1
0.0825890405574419,0.35368476649561,1
-0.210893495273022,0.0608672234420318,1
-0.238716472701833,-0.00455322618796472,1
-0.0350206334056866,-0.30154300352512,1
-0.402906571288699,0.0575780925278996,1
0.0902665859603045,-0.152301034853182,1
-0.0680326048611799,0.179814705471225,1
0.0532132630293138,0.192112221364648,1
-0.25878318334867,-0.044447117952629,1
-0.25123663287499,0.00348844070530996,1
0.301211003607859,-0.138807161993749,1
0.130612372883078,-0.00997767779434544,1
-0.0780423273237347,-0.0517495837682764,1
-0.417308314930964,-0.242796758795217,1
-0.420338167573018,-1.00378070872224,1
-0.343395771926831,-1.00157585891083,1
-0.19592554934325,0.0248676052003056,1
-0.127011930052943,0.0457467847289814,1
0.363115111668909,0.122915368603352,1
-0.146288332357898,0.146296002675448,1
-0.0233791947924826,-0.482199762893258,1
-0.0979593012085851,-0.0401890669882994,1
0.230241192139464,-0.0746339279966393,1
0.0452675395619733,0.0107314815794026,1
-0.0830830925010293,0.146026858298081,1
-0.362734223515786,0.151834661632295,1
-0.317278723400694,0.0984254091756237,1
0.148713865458278,0.258587367187598,1
-0.68427042164872,-0.279430993021511,1
-0.339135273145448,-0.0280930910922949,1
-0.171099583862506,-0.839019903945558,1
-0.302819013728685,-0.944728176071816,1
-0.385949220715182,0.167913770144462,1
-0.25657912090236,0.073334684826754,1
0.0464080863687446,-0.0529004494687337,1
0.136291070319496,-0.0260158654306344,1
-0.0979591928963646,0.0482311011433734,1
-0.00737598676028162,-0.0874660683977476,1
-0.110860905962413,-0.0210829779328173,1
-0.260598801210172,0.951656749526378,1
-0.309061906256207,0.148948233688809,1
-0.249451939969448,0.0701355409089458,1
-0.0632150070293687,0.0169891775645232,1
-0.449920363780118,0.058820888500853,1
-0.25851284832594,0.000984223624413083,1
-0.0278393240320649,-0.00388058175772643,1
-0.104997451547538,-0.387290066051823,1
-0.0204924233008559,-0.0625736968667847,1
-0.0658931775567693,-0.193576895491809,1
-0.124461904687327,0.0773827609290771,1
0.0546200560513765,-0.018650799691424,1
0.106831304148528,0.0274778528765676,1
-0.267558088825291,0.214647809722488,1
-0.0614861879535122,0.125704186304952,1
-0.0861739486881226,-0.191779263863725,1
-0.216648598290654,-0.024704840415736,1
-0.0200640469524205,0.0519304888968841,1
-0.252363512742975,0.0148062410379608,1
-0.23215300516443,-0.506101145388854,1
-0.0467758358848611,-0.0305357435555347,1
-0.162602792402235,-0.100534636414625,1
0.0366991368223872,0.0154534147584009,1
0.0677296052931966,-0.107739807968046,1
-0.240855085303111,-0.132488301212087,1
-0.299949710490093,0.233162576653101,1
-0.179386380499096,-0.089679443888005,1
0.226386008200293,-0.116536320770174,1
-0.025624438712784,-0.0487277677429687,1
-0.533296180768698,-0.328593983350403,1
-0.308278975886065,-0.169377760944561,1
-0.172909868921671,0.189414433785742,1
-0.0393198999461875,-0.0489302128203096,1
-0.293249742805744,0.149590493087038,1
0.0167454273542211,0.276539793983485,1
0.357354483767747,-0.141985420077283,1
-0.338429839643731,0.668712742263836,1
-0.015487912026068,0.0257455881290507,1
-0.341318520178744,-0.980240741420644,1
-0.0108869620951193,-0.0455502393361025,1
-0.0812707567684394,-0.153275521595373,1
-0.328025636526104,-0.0903800927209668,1
-0.439729062201636,0.0617756862783232,1
-0.0586168702109524,-0.00522704884931968,1
-0.153995685759253,0.0707145345734775,1
-0.421271339619154,0.0279465069563894,1
-0.40075011188877,-0.00692461695012003,1
